ID;NAME
8436fbd3-da9b-4288-b72b-93a79e7593c5;банкетка
f3b9085f-ea43-4902-9edc-2ec3ed644210;бар
8132da4d-4a68-40c2-bb37-b13d7c6109a3;бержер
c5b6256b-3739-43c5-95fa-605b15cb3ea3;библиотека
9e418a78-acc8-4664-8149-77b07a08a0f9;бинбэг
8fe65fc8-b9f1-445b-b74e-3666edc4e239;буфет
3f4ff747-31d0-49ce-a688-1c08b769716d;буфетница
2af4a85c-aeae-48cf-99c2-c030143e99fa;бюро
c52bae7c-b699-4fe5-a548-515a5db609fd;верстак
f3f2c1be-9e41-4826-9459-4d73036e43c9;вешалка
afb51271-6021-43cd-8adf-734882f66d29;вешалка настенная
e78058ab-8b57-4117-985d-dcdd3908ff73;гамак
39ca95ef-279d-4f80-a04a-4c892d6cbb45;гардероб
fdbf506c-87eb-451d-aa47-3128948513e6;гарнитур
13e72f46-ef98-4008-bb53-51ae60ce817d;геридон
6fe8d5ca-c5c6-4c21-b9d1-60dfd08b7742;горка
f62a7aeb-afba-4274-814b-eb703135645b;дастархан
2763dcd8-2f98-4bec-a724-52e71013803e;десерт
0e5dcce9-b1cf-4707-ac93-e4c745ffab3f;детский манеж
8c3d2590-d281-4cc4-8d88-08cb0fbff880;диван
c9e84e4f-d871-4180-b849-9e97e195748b;диван выкатной
5be0b143-c01e-48b0-a2c8-2fed42d569f9;диван офисный
beae3e31-b124-4841-885c-eb2835313dde;диван угловой
3f1b7b5e-3350-445c-b8f2-dd816f4d8ec9;диван-аккордеон
12d4f333-7870-4bff-a9a9-d7991fd07aa2;диван-еврокнижка
621c4ab6-f92f-4c8f-9e5a-f917ec4b3dd9;диван-книжка
804a52f8-e29f-4f41-a385-c7e4bdc940fc;диван-кровать
a585e89e-4763-466f-bfc4-ac7ab0f676fd;дифр
f44103d4-c7c3-4995-a009-4057be83a9ec;жардиньерка
1395c8a0-bf5c-49ec-94b3-ffc67ec9a45a;зеркало
8d5e10af-ee3f-4953-973c-5acd49dd6f9d;кабинет
f616fcc9-d6bd-4804-a9d1-c4020d8c9ba9;калошница
7edbb8b0-a962-4e85-9d25-9ee717a01af2;канапе
5f0ede2c-f4ad-495b-9e98-a84f3665f803;касса-панка
92804d11-a837-4c9f-8306-7af4249c453c;кассоне
57780448-a092-4652-9182-6f1a4968c825;киот
4695fbd4-12bd-4b18-b328-0c4c62d4bee5;козетка
b86bb362-233f-4af0-bff1-71aa2493b56f;колыбель
226997b1-7b45-472f-b185-f9de03adc91f;комод
58f06f0f-71b8-488e-b004-ab217fe8749e;консоль
9c826f91-6da8-4ff0-8d41-21e50596b78f;конторка
a47ce1e2-4081-4df9-a3eb-df839d85241e;котацу
0b2e176f-b731-465c-9619-398b9fd61db7;кресло
a50d8816-de10-4206-a286-54bc8a91f86a;кресло вольтеровское
9f13cf47-59ed-48b4-85a3-11bddb8f06a6;кресло гинекологическое
34446b9c-667b-44ee-ab09-3d2bcc406539;кресло данте
775b8b76-d33b-4ea2-8e51-feacbedf0ef5;кресло курульное
952d18a2-3141-4948-bb7c-29c212d10e9f;кресло массажное
8a1cff56-21c8-42ff-895a-5e60fec99591;кресло офисное
31b21bb2-0da6-4b71-83ff-a193eea8f810;кресло рабочее
b18a3b2c-6938-42d5-8980-43ee2f673012;кресло-качалка
af950c42-ab2f-4a9c-b429-4c972e635aff;кресло-кровать
abb0e364-02d8-4de6-97bb-c0c5a8789835;кресло-стол
577b8592-ef28-4ada-a657-0eb4007efaa0;кресло-трансформер
abbf9c6c-e9ba-4a39-b9d6-141f55ba7f06;кровать
fd98aa53-ade9-4b21-ae09-e220f51b6f33;кровать двухъярусная
4e846c4a-ba9c-405f-a607-75c3c5644b5a;кровать детская
7ebc69b6-d542-4dd2-acd5-100b9f1f5c46;кровать машина
ac8671a8-3251-4e86-9031-e310d4aae4a8;кровать чердак
b74f7d39-e2e2-402c-b49b-4d5b07fea285;кушетка
328f0c6c-8c9e-426e-91da-985ccd953bb4;лавка
a62e3ee6-0876-42ab-9fd6-22391fe94958;ларь
116a747a-fda8-4ba8-bd1d-5c66bf4396ac;нары
aa0e0c0c-e9f5-4a42-8581-11b6ef2a9d9c;оттоманка
8afda1e9-c908-4af1-90df-4260720ac5bc;офисный стул
840009f5-7acb-46da-94c1-51ae63e703fd;парта
0fe37d0a-9c53-4b7a-8bab-c392e4377203;парфюмерный орган
d9865b9b-737c-455c-9693-df16bb8e02dd;пенал
990dae77-777f-4eb1-8f27-03fa00c1aa58;полка
0c36ab7d-6fb5-412b-a23b-c32914a8d040;полка книжная
49ede806-6a62-4270-91e9-d6fb126facf9;полка настенная
e1941c57-010b-4bc8-bcc1-fe91df4678d6;полка подвесная
8e9fbf7e-4ac0-4a29-bf37-9de552af3d9f;полка угловая
3c8131fe-b741-47c6-b3c9-cb84cc1e046a;полка-консоль
3d29741d-dd44-43ea-b822-bb79249abcd6;полукресло
92c40569-a8f7-4641-8395-0fec6efe9ef1;прихожая
89b1df94-6f65-41ec-add6-d80d384aa09f;пуф
ba7dcd8c-0a7d-497d-b99d-91e873c28db7;пюпитр
fc8202bd-42ab-47f6-b0d8-9f593380cc4c;раскладушка
d6a95930-b720-4cd2-8783-f555bc9f85b6;резолют
c52cddef-b743-40e4-aef3-179e121f570b;рундук
163cf70e-0e85-4db4-b79e-de5b8360e9d2;сейф
4d641c08-23da-4cfb-ab62-75c6e2056b0c;секретер
f85c019e-961c-44da-95e0-61b7b600bd2d;сервант
9bbb4f40-2d82-46bb-8f56-071f08d28fcd;скамья
57bd1f0d-bd77-4674-b023-544809398620;слим
1e6b8518-d1ce-4164-9aeb-a5081c986546;софа
08280e16-fe85-4d1f-b965-072decb2337d;стеллаж
c2a57d3f-b526-4835-9b62-e3faa26188e8;стеллаж выставочный
657e16f4-397c-4f39-b8e2-cfe0e74749bf;стеллаж офисный
b389821d-3a77-4778-b4b7-a27eca059040;стенка
79af066b-4363-4627-acc7-f24419fb97c2;стол
4c8491e9-2a6b-4e1b-ac9b-ddc9aa8b99cf;стол бильярдный
19bb8474-898f-430b-9064-f0796a1387da;стол для маникюра
5b85128b-89c6-43bd-870b-4a78b7efdc9e;стол для телевизора
07207222-d285-4caa-a8ff-1a59d9bcfe8c;стол игорный
d1aa84e3-e4a6-4428-8344-da20a69490b2;стол интерактивный
a3c8f6ce-6bea-44fb-a95b-57edee63d22a;стол компьютерный
7eaa896e-f8fc-4a91-9d52-a25d80fdba53;стол кофейный
493fb479-08cc-4f21-894c-ef32a6a4392c;стол лабораторный
d51cfde4-7491-47a8-bde0-84b34acf4830;стол ломберный
ab0f1729-e209-49f1-8ba4-ac39b527d201;стол обеденный
b4b6d8c5-e4a1-492e-8e1f-1477577d3bc4;стол операционный
6940da74-8ab5-4e9e-906b-fa92de322e67;стол письменный
1218dd12-5f79-471b-b7f2-5c90a2c1353d;стол разделочный
95c5685a-c4ef-43fd-abd7-ae4db6e116e5;стол сервировочный
8b50164a-e9de-4fcb-ba98-9ec347de3a26;стол туалетный
50397e88-d5cd-4df1-8ee8-4d5d5d309256;стол ученический
76736669-f3f5-4b31-91a3-21e9248b09f2;стол шахматный
828aa52e-eb9b-488d-b5b7-fad8cce2ff58;стол-бобик
67bbe5eb-6da4-4d96-a0a8-9be916059363;стол-книжка
e5294d4c-457a-404c-b71d-dac343bd0761;стол-тумба
307701d6-7d74-4609-bb56-0e1cb7bc049f;столик
f4558b9b-fdd6-474d-b22e-dd6704baa8af;столик журнальный
57cf9466-11a4-43a5-92b2-be2323cdd380;столик ломберный
35194cef-9b8c-4cd6-b4a1-8784bf2c3ba5;столик-матрешка
b5df6a65-bb05-4509-b99a-a342b7e76400;стул
40280b01-be0a-4bb8-a87e-c952c9956690;стул барный
fc7da98c-8e39-4b06-a5f5-fbfe97518226;стул венский
5a6ff5f3-221b-4703-b163-45c8ac561f68;стул детский
bfa30a66-5bbd-4d7a-8ef9-749d8b4347bb;стул для пианино
bc776073-ff88-4293-b067-2358c53bebe2;стул ортопедический
2b85910d-3f06-4c78-ab41-405919c8d69d;стул-клисмос
7b7b4b1c-4f24-4cab-995f-d607491a4a21;стул-седло
507a3339-19ef-4a29-92ff-d38d83787cc1;сундук
32f5f388-c77e-4d7c-b079-419cd6e4b7fc;табурет
cd8416fe-4062-441b-8e68-00c855b0b3be;табурет барный
ada0481a-d96e-410b-80da-466e842f43e9;табурет кухонный
f7702ef5-0dd0-4e51-ad83-245495d6100f;тахта
b85edc01-95b7-4a4c-9879-3785ac086518;театральное кресло
ae97ba99-6b37-4ef6-a4a5-11091b33fec0;теремок
c64cf687-9156-45d6-b092-481163f95bd9;топчан
1b0bc3bc-82a0-4b3d-93a5-8558a6c12a69;трельяж
43f732c0-2513-4e19-89e6-69625dc8ffa2;трон
93af6b88-5794-4831-b841-673f928d7811;трюмо
d3d9181c-f81f-4d6d-94a9-702d6202d8ed;тумба
bb6da65e-0eef-4e35-8272-e49544857d3d;тумба для обуви
bab5317e-d476-4c7a-b56c-d987c39979be;тумба прикроватная
c1883ac4-2cba-4e1d-8764-f7bf70e8a953;тумба с раковиной
f6445708-ed2a-4566-b06f-d80af2a234e0;тумба туалетная
9c53b09c-1398-4b35-9687-6f2af5bde120;тумба-умывальник
007cdc29-7f05-4a86-ba0b-14b654a252b1;тумба-шкаф
a66eafe3-96dd-4ba8-af17-e5539c5680c2;фынг
790e28f6-bbea-4271-8b55-709b38471885;шезлонг
c969b73b-dc82-4bf3-862c-d2cdb9a6b0ad;ширма
86563407-05b7-41ac-9510-6f14160cf2ec;шифоньер
0cf4ca56-45ae-4cc4-b945-1f5b8ecccaaf;шкаф
1f4e3494-64bc-4492-95d4-cc081c429028;шкаф встраиваемый
7952d437-df3c-4a90-b92c-5c3a9a5da0d0;шкаф для белья
afa3e583-fbb3-48b1-98eb-3bb7cfa6f0d5;шкаф для книг
98c1de57-42ec-43ac-a21a-2f0a671bbae7;шкаф для одежды
ebd70752-458e-4cdf-b1e4-b28170fcb61d;шкаф для посуды
ff3d76ce-2d4e-443c-b638-96072833365e;шкаф коллекторный
59336d50-c293-4d17-97d4-b181654790ad;шкаф комбинированный
defd7f1e-3430-4afc-89b1-005a0dd4f5d3;шкаф кухонный
62572830-a735-4971-8d67-f0a1b93a7d43;шкаф настенный
c04df633-3a11-4a76-be43-4127c2c27480;шкаф под мойку
028ae0e9-6d2e-4a7b-af5d-1b0a421e92eb;шкаф с витриной
c231867e-4c00-4156-bfa7-cccc400fd2ad;шкаф-купе
c3b15acb-de0c-46d5-b382-db2221dde587;шкаф-перегородка
9dc4d47c-01ef-4614-941d-1a76375563fe;шкаф-стол
6a600ddb-6514-42d3-9e31-2f864b0f3974;этажерка
