PRODUCT_ID;AMOUNT
8436fbd3-da9b-4288-b72b-93a79e7593c5;1
f3b9085f-ea43-4902-9edc-2ec3ed644210;2
8132da4d-4a68-40c2-bb37-b13d7c6109a3;4
c5b6256b-3739-43c5-95fa-605b15cb3ea3;6
9e418a78-acc8-4664-8149-77b07a08a0f9;7
8fe65fc8-b9f1-445b-b74e-3666edc4e239;87
3f4ff747-31d0-49ce-a688-1c08b769716d;23
0e5dcce9-b1cf-4707-ac93-e4c745ffab3f;12
8c3d2590-d281-4cc4-8d88-08cb0fbff880;123
c9e84e4f-d871-4180-b849-9e97e195748b;12
5be0b143-c01e-48b0-a2c8-2fed42d569f9;3
beae3e31-b124-4841-885c-eb2835313dde;32
3f1b7b5e-3350-445c-b8f2-dd816f4d8ec9;2
12d4f333-7870-4bff-a9a9-d7991fd07aa2;2
621c4ab6-f92f-4c8f-9e5a-f917ec4b3dd9;2
804a52f8-e29f-4f41-a385-c7e4bdc940fc;2
a585e89e-4763-466f-bfc4-ac7ab0f676fd;2
f44103d4-c7c3-4995-a009-4057be83a9ec;2
1395c8a0-bf5c-49ec-94b3-ffc67ec9a45a;2
8d5e10af-ee3f-4953-973c-5acd49dd6f9d;2
f616fcc9-d6bd-4804-a9d1-c4020d8c9ba9;2
7edbb8b0-a962-4e85-9d25-9ee717a01af2;2
5f0ede2c-f4ad-495b-9e98-a84f3665f803;2
952d18a2-3141-4948-bb7c-29c212d10e9f;3
8a1cff56-21c8-42ff-895a-5e60fec99591;3
31b21bb2-0da6-4b71-83ff-a193eea8f810;3
b18a3b2c-6938-42d5-8980-43ee2f673012;3
af950c42-ab2f-4a9c-b429-4c972e635aff;3
abb0e364-02d8-4de6-97bb-c0c5a8789835;3
577b8592-ef28-4ada-a657-0eb4007efaa0;3
abbf9c6c-e9ba-4a39-b9d6-141f55ba7f06;3
fd98aa53-ade9-4b21-ae09-e220f51b6f33;3
0fe37d0a-9c53-4b7a-8bab-c392e4377203;4
d9865b9b-737c-455c-9693-df16bb8e02dd;4
990dae77-777f-4eb1-8f27-03fa00c1aa58;4
0c36ab7d-6fb5-412b-a23b-c32914a8d040;4
49ede806-6a62-4270-91e9-d6fb126facf9;4
e1941c57-010b-4bc8-bcc1-fe91df4678d6;4
8e9fbf7e-4ac0-4a29-bf37-9de552af3d9f;4
3c8131fe-b741-47c6-b3c9-cb84cc1e046a;4
3d29741d-dd44-43ea-b822-bb79249abcd6;4
92c40569-a8f7-4641-8395-0fec6efe9ef1;4
89b1df94-6f65-41ec-add6-d80d384aa09f;4
a3c8f6ce-6bea-44fb-a95b-57edee63d22a;6
7eaa896e-f8fc-4a91-9d52-a25d80fdba53;6
493fb479-08cc-4f21-894c-ef32a6a4392c;6
d51cfde4-7491-47a8-bde0-84b34acf4830;6
ab0f1729-e209-49f1-8ba4-ac39b527d201;6
b4b6d8c5-e4a1-492e-8e1f-1477577d3bc4;6
6940da74-8ab5-4e9e-906b-fa92de322e67;6
1218dd12-5f79-471b-b7f2-5c90a2c1353d;6
95c5685a-c4ef-43fd-abd7-ae4db6e116e5;6
8b50164a-e9de-4fcb-ba98-9ec347de3a26;6
bfa30a66-5bbd-4d7a-8ef9-749d8b4347bb;9
bc776073-ff88-4293-b067-2358c53bebe2;9
2b85910d-3f06-4c78-ab41-405919c8d69d;9
7b7b4b1c-4f24-4cab-995f-d607491a4a21;9
507a3339-19ef-4a29-92ff-d38d83787cc1;9
32f5f388-c77e-4d7c-b079-419cd6e4b7fc;9
cd8416fe-4062-441b-8e68-00c855b0b3be;9
ada0481a-d96e-410b-80da-466e842f43e9;9
ff3d76ce-2d4e-443c-b638-96072833365e;2
59336d50-c293-4d17-97d4-b181654790ad;2
defd7f1e-3430-4afc-89b1-005a0dd4f5d3;2
62572830-a735-4971-8d67-f0a1b93a7d43;2
c04df633-3a11-4a76-be43-4127c2c27480;2
028ae0e9-6d2e-4a7b-af5d-1b0a421e92eb;2
c231867e-4c00-4156-bfa7-cccc400fd2ad;2
c3b15acb-de0c-46d5-b382-db2221dde587;2
9dc4d47c-01ef-4614-941d-1a76375563fe;2
